stroke_width,target_class
0.585786438,0
6.648044186,0
0.585786438,0
0.585786438,0
2.585786438,0
3.684805951,0
3.585786438,0
1.828427125,0
6.648044186,0
2,0
0.585786438,0
2,0
39.8246155,0
1.828427125,0
14.61700598,0
14.58578644,0
2.708892063,0
2.585786438,0
2,0
1.828427125,0
0.585786438,0
14.13274595,0
13.58578644,0
3.684805951,0
3.585786438,0
2.236067977,0
26.0713377,0
0.585786438,0
2.708892063,0
2.585786438,0
2.708892063,0
2.585786438,0
1.828427125,0
3.472135955,0
1.748064098,0
2,0
2.236067977,0
6.648044186,0
6.585786438,0
0.828427125,0
0.585786438,0
2.236067977,0
6.648044186,0
6.585786438,0
4.385164807,0
0.585786438,0
5.656854249,0
5.585786438,0
2.236067977,0
11.62419125,0
2,0
2,0
5.585786438,0
1.828427125,0
3.605551275,0
2.236067977,0
9.899494937,0
27.89265136,0
0.414213562,0
38.01315562,0
16.64331698,0
19.10497317,0
20.02498439,0
3.472135955,0
8.544003745,0
7.071067812,0
0.828427125,0
0.585786438,0
11.18033989,0
13.92838828,0
12.80624847,0
44.82186966,0
20.59126028,0
16.80449381,0
15.15549442,0
32.64965543,0
1.828427125,0
1.748064098,0
2,0
2.708892063,0
2.585786438,0
2.605551275,0
2.236067977,0
39.55774107,0
39.19004622,0
28.73213749,0
49.49747468,0
52.20153254,0
66.57326791,0
50.32891813,0
46.81879964,0
23.42527113,0
67.277244,0
2,0
23.94224354,0
0.585786438,0
52.88234742,0
106.2308806,0
24.0208243,0
7.211102551,0
1.748064098,0
2,0
6.08276253,0
6.32455532,0
3.684805951,0
3.585786438,0
15.13274595,0
15.03329638,0
5.656854249,0
5.585786438,0
37.01315562,0
1.748064098,0
2,0
2.236067977,0
6.708203932,0
24.35159132,0
9.055385138,0
10.77032961,0
13.45185518,0
13.31782106,0
17.69180601,0
13.34166406,0
26.62705391,0
49.64876635,0
35.12833614,0
36.67424164,0
23.2594067,0
1.828427125,0
44.92215489,0
43.0464865,0
46.37913119,0
45.16904811,0
47.80167361,0
66.67569726,0
52.46903849,0
46.48648869,0
2.16227766,0
45.21247991,0
6.615773106,0
6.071067812,0
46.64761516,0
36.40054945,0
34.13209633,0
17.37408067,0
17.02775638,0
81.60750571,0
100.8331969,0
118.6633895,0
57.218878,0
11.40175425,0
4.668548968,0
4.585786438,0
7.94427191,0
7.530058348,0
11.73873288,0
11.58578644,0
0.828427125,0
0.585786438,0
13.03840481,0
7.062257748,0
6.201559543,0
11.18033989,0
9.055385138,0
0.828427125,0
0.585786438,0
0.828427125,0
0.585786438,0
2.236067977,0
1.748064098,0
2,0
3.385164807,0
2,0
0.585786438,0
2.236067977,0
0.828427125,0
0.585786438,0
2.236067977,0
0.828427125,0
0.585786438,0
1.236067977,0
14.8113883,0
13.56021978,0
2.236067977,0
31.04834939,0
36.46094785,0
37.38715753,0
31.32091953,0
26.42534081,0
24.97445042,0
27.20616373,0
27.43019664,0
44.04373946,0
43.86204299,0
56.30275304,0
1.828427125,0
55.36488268,0
27.238884,0
116.3872845,0
28.7923601,0
85.63293759,0
79.07591289,0
76.07591289,0
75.60954471,0
103.6194962,0
96.13012015,0
3,0
3,0
3,0
9.055385138,0
30.23243292,0
8,0
45.61797891,0
22.36067977,0
35.12833614,0
32.01562119,0
40.26164428,0
2,0
45.96737974,0
0.828427125,0
0.585786438,0
42.29657197,0
17.43908891,0
15.79043697,0
14.56021978,0
59.46427499,0
56.72741841,0
50.48762225,0
52.77309921,0
18.24828759,0
22.91683656,0
22.91683656,0
110.1362792,0
103.0776406,0
30.6757233,0
76.96752562,0
7,0
4.472135955,0
7.810249676,0
12.15294644,0
11.58578644,0
0.828427125,0
0.585786438,0
1.748064098,0
2,0
0.828427125,0
0.585786438,0
1.748064098,0
2,0
21.02379604,0
11.66190379,0
8.635662059,0
0.585786438,0
0.585786438,0
4.585786438,0
17.02938637,0
0.828427125,0
0.585786438,0
2.236067977,0
1.828427125,0
0.585786438,0
2.708892063,0
2.585786438,0
0.828427125,0
0.585786438,0
5.708203932,0
5.708203932,0
1.236067977,0
8.062257748,0
16.15549442,0
15.23154621,0
52.08646657,0
2.236067977,0
1.236067977,0
21.9317122,0
2.236067977,0
33.12099032,0
9.433981132,0
24.8394847,0
25.49509757,0
53.03772242,0
49.92995093,0
35.44009029,0
37.8246155,0
36.52891018,0
102.6109156,0
1.828427125,0
0.585786438,0
62.76941931,0
66.49060084,0
2.585786438,0
50.79501525,0
49.91812087,0
75.05997602,0
0.585786438,0
81.21576202,0
112.5077775,0
100.4241007,0
34.51056181,0
58.41232747,0
23.82980744,0
22.63182973,0
38.41874542,0
8.062257748,0
28.60069929,0
84.50443775,0
82.37718131,0
6.810249676,0
93.29523032,0
87.09190548,0
27.29468813,0
9.295630141,0
8.486832981,0
24.19828339,0
22.99889767,0
46.4865572,0
44.92215489,0
13.03840481,0
6.32455532,0
76.94153625,0
39.69886648,0
28.60069929,0
45.22382145,0
47.61103198,0
63.56099433,0
44.94441011,0
86.40023148,0
85.14693183,0
50.96076922,0
80.32434251,0
10.04987562,0
29.58663678,0
30.77908006,0
80.60397013,0
88.86506625,0
15.29705854,0
22.25144528,0
22.17157288,0
56.61271942,0
68.62294697,0
8,0
57.00862005,0
3.684805951,0
3.585786438,0
95.0051545,0
0,0
3.16227766,0
23.02172887,0
29.54657341,0
36.57658846,0
43.59820624,0
17.02487535,0
16.61354281,0
27.65863337,0
57.07889277,0
11.16552506,0
79.93122043,0
74.24957912,0
28.17774467,0
60.44005295,0
69.72087205,0
19.6977156,0
66.85057965,0
20.24845673,0
14.55634919,0
55.80322571,0
50.48762225,0
96.9381246,0
88.39117603,0
0.414213562,0
19.73260122,0
21.14681478,0
52.80151513,0
28.60069929,0
100.2397127,0
100.2247474,0
2.605551275,0
16.30583158,0
16.05003563,0
31.32091953,0
32.64965543,0
19.6977156,0
85.38149682,0
29.83286778,0
78.60025445,0
60.01666435,0
4.123105626,0
47.67598976,0
34.4682957,0
64.8634952,0
51.10247343,0
12.45362405,0
64.60029154,0
61.75111261,0
37.72975974,0
38.22032438,0
76.53103945,0
87.66413178,0
88.54942123,0
22.13594362,0
26.24441981,0
26.04484687,0
17.02938637,0
46.55419354,0
47.85385117,0
63.78871374,0
14.4222051,0
9.198039027,0
9.198039027,0
46.40043103,0
29.98571137,0
29.88552709,0
78.77182237,0
91.21403401,0
11.40175425,0
86.60831369,0
2.236067977,0
1.236067977,0
101.1385189,0
68.60177502,0
19.20131457,0
19.24845673,0
12,0
12,0
53.41348144,0
40.7376147,0
41.41658669,0
67.06713055,0
36.7151195,0
65.59300256,0
61.27449395,0
86.00581376,0
91.92388155,0
10.81665383,0
22.8035085,0
32.82102831,0
33.0142828,0
13.60147051,0
24.83459593,0
23.58578644,0
70.25667228,0
51.623638,0
67.72001181,0
81.15417426,0
58.69412236,0
72.00694411,0
48.91829923,0
27.5967998,0
20.1246118,0
41.44459136,0
38.31756718,0
49.64876635,0
81.21576202,0
66.48308055,0
3.472135955,0
2.585786438,0
59.48108943,0
64.19501538,0
49.76393202,0
14.31782106,0
128.8914272,0
89.96110271,0
36.05551275,0
2.236067977,0
66.61080993,0
25.35016047,0
24.63063331,0
37.33630941,0
82.93449827,0
83.00602388,0
26.07680962,0
79.12016178,0
79.906195,0
42.04529757,0
42.01242764,0
56.5154846,0
12.08304597,0
95.13148795,0
94.3027041,0
37.30375286,0
37.19465985,0
100.8017857,0
33.10589071,0
58.24946352,0
71.06335202,0
125.5149393,0
79.71198153,0
51.52265225,0
3.242640687,0
3.123105626,0
92.00543462,0
27.58622845,0
57.28001397,0
11.40175425,0
31.61547263,0
31.61547263,0
38.2855312,0
38.0255763,0
85.21150157,0
73.92563831,0
6.648044186,0
6.585786438,0
83.93449827,0
34.98571137,0
46.69047012,0
76.96752562,0
33.06055051,0
72.73238618,0
90.27181177,0
72.20110802,0
68.59266194,0
67.78075508,0
33.57212232,0
33.57212232,0
52.80151513,0
121.0371844,0
52.83937925,0
22.47220505,0
93.52005133,0
101.2373449,0
32.55764119,0
32.85498646,0
31.67945516,0
2.605551275,0
2.16227766,0
52.23532662,0
103.4456379,0
87.46427842,0
91.65527508,0
55.31726674,0
65.00769185,0
43.46262762,0
42.95346319,0
99.00505038,0
103.6194962,0
48.01041554,0
58.24946352,0
10.04987562,0
50.69516742,0
127.8827588,0
66.09841148,0
66.18756156,0
58.42088668,0
12.36931688,0
96.66436779,0
97.24710793,0
82.36504113,0
14.14213562,0
50.24937811,0
106.0424443,0
26.83281573,0
80.43009387,0
48.39656677,0
46.99019514,0
122.8861261,0
104.890419,0
28.8444102,0
24.2957067,0
23.76514306,0
78.54934755,0
14.86606875,0
41.0487515,0
8.94427191,0
28.6757233,0
27.97741648,0
34.73245561,0
35.62322551,0
36.65634077,0
105.3090689,0
84.21995013,0
39.77316697,0
37.97960201,0
99.40321926,0
106.8924693,0
64.66065264,0
70.40596566,0
0,0
18.24828759,0
114.8835623,0
96.59281541,0
97.69486116,0
34.52786405,0
34.52786405,0
50.87684326,0
50.94703254,0
62.95595607,0
42.36213826,0
89.89994438,0
93.1328848,0
74.6860094,0
84.76967896,0
73.00684899,0
86.37129153,0
106.0424443,0
92.11405973,0
45.17742799,0
3.684805951,0
4.099019514,0
93.10746479,0
111.4001795,0
42.49545447,0
42.49545447,0
44.77722635,0
21.63330765,0
3.16227766,0
1.828427125,0
123.7133784,0
2,0
80.8084154,0
51.83765888,0
49.54135557,0
8.062257748,0
66.58253416,0
16.64331698,0
5,0
15,0
107.0420478,0
2.236067977,0
108.2081328,0
101.414989,0
26.90724809,0
5.099019514,0
2,0
66.61080993,0
75.2861209,0
65.30696747,0
94.02127419,0
64.13267498,0
91.96738552,0
4.472135955,0
2.236067977,0
112.3788236,0
97.30878686,0
65,0
80.62257748,0
58.6003413,0
38.94868419,0
20.78938975,0
20.63330765,0
116.211015,0
48.25971405,0
89.84430978,0
31.71140495,0
32.76180142,0
25.06888371,0
25.06888371,0
24.96687304,0
23.79862679,0
53.98373596,0
56.6405902,0
70.51950085,0
7.211102551,0
7.071067812,0
58.13776741,0
70.83078427,0
98.08669635,1
69.21174284,1
0.585786438,1
68.24616031,1
30.20856304,1
29.97049609,1
33.81944478,1
33.01846953,1
37.2173431,1
34.80860769,1
26.18927283,1
25.22299246,1
104.6456341,1
22.36067977,1
72.80109889,1
57.56735186,1
9.219544457,1
5,1
44.77456912,1
43.78702096,1
68.43436661,1
66.20848743,1
57.84658438,1
57.27722011,1
40.21390258,1
38.40262913,1
9.440306509,1
9.440306509,1
94.36720506,1
91.87262847,1
85.74902576,1
85.12437603,1
95.46203434,1
48.4003891,1
46.7740091,1
94.005319,1
0,1
120.8801059,1
117.8855377,1
94.20191081,1
0,1
35.50011989,1
37.05124838,1
77.23341246,1
86.31338251,1
94.04786016,1
48.36244214,1
46.96500822,1
35.95293677,1
35.83772234,1
90.21086409,1
103.3682737,1
65.94694838,1
10.66190379,1
10.24769023,1
68.44705983,1
20,1
71.02112362,1
39.01281841,1
66.28725368,1
67.29338216,1
67.42824516,1
113.7585162,1
4.472135955,1
31.01562119,1
42.04759208,1
49.51767361,1
35,1
34.98633588,1
32.89323509,1
32.61480998,1
55.66798666,1
54.57520156,1
83.81527307,1
80.5294977,1
60.03332408,1
55.47071299,1
19.79898987,1
19.68080955,1
69.24284477,1
69.1058426,1
28.41865422,1
28.41865422,1
19.16486658,1
19.17704672,1
43.56604182,1
51.19416112,1
50.54864211,1
40.80186912,1
83.52245207,1
59.46427499,1
47.20169488,1
40.79215611,1
19.61552813,1
60,1
6.211102551,1
5.708203932,1
56.30275304,1
49.04079934,1
74.31029813,1
71.30903315,1
3.472135955,1
5.385164807,1
20.24845673,1
14.9870059,1
14.23826228,1
32.42154993,1
32.69556545,1
34.23448554,1
40.45985665,1
42.14748011,1
41.6956973,1
43.82186966,1
1.236067977,1
21.8035085,1
46.17358552,1
18.02775638,1
78.77182237,1
43.18564576,1
4.242640687,1
3.16227766,1
41.10960958,1
17.08800749,1
2.236067977,1
38.63935817,1
47.25971405,1
7.211102551,1
42.72001873,1
80.05623024,1
3.242640687,1
30.87069808,1
44.51861093,1
45.79301257,1
64.5368112,1
40.45985665,1
57.28001397,1
63.15061362,1
16.07864212,1
16.4642492,1
52.0357029,1
52.30843533,1
18.6977156,1
56.07694197,1
56.71147546,1
59.32449878,1
63.94027188,1
127.4715655,1
0,1
47.28571536,1
82.92767934,1
2.236067977,1
114.9782588,1
27.45906044,1
32.75667871,1
92.52486587,1
14.14213562,1
24.69817807,1
38.79627926,1
40.05833844,1
67.43805703,1
66.24521641,1
125,1
58.07138812,1
66.70832032,1
107.415866,1
100.3045363,1
16.2788206,1
38.08131846,1
40.08131846,1
39.29376541,1
57.72347876,1
65.1459899,1
68.02940541,1
54.77551657,1
57.84658438,1
46.61544808,1
86.40023148,1
2.605551275,1
2.16227766,1
106.7941946,1
81.34494453,1
23.02172887,1
17.80449381,1
14.31782106,1
22.85372088,1
60.1859662,1
60.32218649,1
68.44008573,1
68.69206294,1
26.2488095,1
33.01514804,1
39.81666326,1
103.3934864,1
16,1
14.56021978,1
13.15294644,1
11.18033989,1
15.13274595,1
9.219544457,1
18.02775638,1
17.08800749,1
8.602325267,1
8.062257748,1
26.30589288,1
21.58703314,1
17,1
15.8113883,1
11.70469991,1
29.15475947,1
20.59126028,1
17.20465053,1
29.83286778,1
14.14213562,1
20.84032967,1
28.63564213,1
21.63330765,1
48.50773134,1
20.61552813,1
21.21320344,1
21.40093456,1
30.14962686,1
23.70653918,1
23.43074903,1
23.34523506,1
28.46049894,1
31.6227766,1
25.49509757,1
21.25735454,1
20.21909409,1
25.49509757,1
31.32091953,1
22.56102835,1
21.6075153,1
21.43310576,1
51.4781507,1
28.3019434,1
32.75667871,1
24.08318916,1
35,1
27.73084925,1
33.83784863,1
27.20294102,1
27.51363298,1
31.06444913,1
28.46049894,1
28.7923601,1
33.9705755,1
9,1
7.848857802,1
34.05877273,1
33.83784863,1
32.64965543,1
39.59797975,1
33.37663854,1
36.12478374,1
38.63935817,1
39.20459157,1
48.01041554,1
50.21951812,1
52.43090692,1
44.91102315,1
3.472135955,1
13.89244399,1
16.2788206,1
24.55470441,1
25.06422424,1
43.59689618,1
23.02172887,1
38.08131846,1
40.08131846,1
39.29376541,1
84.18703763,1
82.31426514,1
56.16912417,1
58.32699243,1
34.84689666,1
66.12866247,1
73.34848328,1
68.02940541,1
54.77551657,1
57.84658438,1
46.61544808,1
58.98241215,1
57.67341024,1
19.20937271,1
22.85372088,1
81.40023148,1
81.40023148,1
15.29705854,1
18.95355212,1
19.46639946,1
60.1859662,1
60.32218649,1
145.0551619,1
2.605551275,1
2.16227766,1
68.44008573,1
68.69206294,1
26.2488095,1
34.0147027,1
47.16028816,1
46.56792902,1
103.8701112,1
11.11575052,1
10.70469991,1
33.01514804,1
46.57252409,1
22.6689756,1
22.60661074,1
107.6707946,1
63.83276241,1
64.57988056,1
75.76900945,1
76.65436648,1
104.9056184,1
74.3236167,1
123.7878199,1
151.9210321,1
73.8241153,1
93.83142939,1
18.10497317,1
72.1734023,1
50.6359556,1
24.55470441,1
25.06422424,1
18.95355212,1
19.46639946,1
101.9509686,1
47.16028816,1
46.56792902,1
100.895986,1
46.57252409,1
63.83276241,1
64.57988056,1
75.76900945,1
76.65436648,1
74.3236167,1
73.24284477,1
104.1201229,1
119.3079382,1
47.04253395,1
66.06713055,1
66.21933252,1
32.01562119,1
39.56008089,1
10.19803903,1
41.58578644,1
40.81666326,1
64.77428912,1
67.22237976,1
51.42956348,1
147.8681845,1
81.78630692,1
7.615773106,1
68.15423685,1
55.36244214,1
65.1211885,1
64.22379133,1
74.26694476,1
75.22777273,1
77.47257579,1
103.462886,1
103.2120788,1
37.58578644,1
37.58578644,1
92.66067127,1
111.6825859,1
88.05679985,1
49.04079934,1
20.02498439,1
58.02483084,1
53.46544466,1
71.86793444,1
70.9035563,1
71.78437003,1
25.78872746,1
25.07680962,1
132.242202,1
73.26237921,1
72.82673063,1
2.708892063,1
2.585786438,1
68.46221995,1
99.63934966,1
60.20797289,1
25.22299246,1
25.65863337,1
18.24828759,1
52.83760868,1
55.70615219,1
29.492367,1
30.41311315,1
114.4770719,1
48.39274759,1
45.91723747,1
32.24913792,1
33.01846953,1
129.6341005,1
72.03471385,1
92.34345183,1
21.02379604,1
124.3905141,1
119.1007976,1
4,1
62.94402492,1
63.90485289,1
68.02940541,1
81.05553652,1
36.138622,1
109,1
113.507709,1
69.07966416,1
0,1
42.10700654,1
131.280006,1
103.0194156,1
8.602325267,1
133.1540461,1
126.4911064,1
49.64876635,1
57.00877125,1
127.5656694,1
72.09022125,1
30.58578644,1
127.0157471,1
73.08214556,1
79.55501241,1
83.90915824,1
55.03388857,1
55.87161091,1
1.828427125,1
17.86796226,1
17.86796226,1
60.15852523,1
60.15852523,1
14.4222051,1
68.00735254,1
90.55385138,1
88.00568163,1
22.627417,1
22.76972865,1
15,1
35.12478374,1
111.4629983,1
43.26661531,1
43.56604182,1
62.76941931,1
58.00613593,1
56.8147094,1
72.06941099,1
69.93355397,1
68.1641989,1
89.55385138,1
70.15317691,1
70.0541574,1
62,1
27.31960452,1
94.13148795,1
51.46551681,1
52.64094805,1
9.770329614,1
9.026092947,1
70.92729172,1
71.02631123,1
1.828427125,1
115.1173314,1
92.57429449,1
0.414213562,1
2.605551275,1
8.062257748,1
49.55458416,1
50.05824416,1
10.18033989,1
9.770329614,1
58.82176468,1
58.21627687,1
53.31041174,1
72.47068373,1
87.59566199,1
144.8102206,1
155.3319027,1
108.1711607,1
35.4682957,1
46.72926704,1
47.72926704,1
118.6001686,1
34.65516403,1
31.06444913,1
5.385164807,1
2.605551275,1
14.03566885,1
3.16227766,1
16.07864212,1
16,1
7.485281374,1
6.831997689,1
69.11584478,1
84.27602242,1
64.84597135,1
43.96589587,1
33.60059523,1
80.09993758,1
111.0360302,1
87.46427842,1
2.828427125,1
0,1
25.29822128,1
135.1813597,1
43.46262762,1
23.34523506,1
81.32035416,1
54.74963849,1
55.71046646,1
18.58578644,1
17.61336526,1
71.78675602,1
71.02666193,1
105.5461984,1
35.51056181,1
51.00943312,1
91.5259526,1
55.46950233,1
53.93329626,1
94.72592042,1
66.09789053,1
67.07683691,1
10,1
8.602325267,1
87.84645696,1
93.43446901,1
105.5746182,1
15.55634919,1
101.6366076,1
64.37474196,1
14.31782106,1
8.062257748,1
84.17244205,1
2,1
28.68164416,1
14.2126704,1
11.40175425,1
60.20797289,1
55.75385449,1
20.51828453,1
36.87817783,1
37.62641583,1
35.92209584,1
48.03051362,1
47.84382589,1
58.69412236,1
25.63201124,1
22.35551509,1
22.12299103,1
59.03388857,1
59.43904441,1
30.8058436,1
52.17278984,1
51.97114584,1
15.65247584,1
11.36931688,1
11.16552506,1
34.13209633,1
12.60147051,1
12.60147051,1
52.15361924,1
49.79438366,1
49.80793017,1
10.77032961,1
12.04159458,1
49.24428901,1
2.236067977,1
3.605551275,1
19,1
18.41648784,1
35.36712254,1
39.05235606,1
45.24114769,1
52.39274759,1
8.94427191,1
18.10497317,1
15.7916884,1
19.1246118,1
18.28350204,1
54.70831747,1
46.61544808,1
63.00378568,1
61.92816525,1
18.31320792,1
16.97366596,1
68.94200461,1
42.01190308,1
77.87810989,1
44.10215414,1
3.242640687,1
26.12658622,1
26.06888371,1
27.10317085,1
27.33266612,1
71.78439942,1
80.05623024,1
67.08203932,1
34.88552709,1
16.20465053,1
15.64331698,1
30.41381265,1
47.16990566,1
41.659592,1
41.37564509,1
39.92492956,1
5,1
58.54912467,1
17.60107524,1
16.49285568,1
54.4242593,1
44.14748011,1
52.15361924,1
54.14794548,1
54.14794548,1
1.605551275,1
2,1
52.47856705,1
48.10174481,1
49.02795449,1
20.80755996,1
22.35551509,1
34.61966685,1
33.84689666,1
57.27128425,1
29.00493073,1
3.16227766,1
69.7782201,1
60.20797289,1
14.03566885,1
6.32455532,1
17.02938637,1
0,1
69.06425622,1
9.219544457,1
0.828427125,1
0.585786438,1
20.1246118,1
43.10452412,1
112.9468902,1
4.472135955,1
25.49509757,1
2.236067977,1
49.12823718,1
48.21520833,1
37.90710425,1
36.67431688,1
82.68010643,1
63.89053138,1
4,1
73.97972695,1
95.18928511,1
14.86606875,1
63.5295207,1
66.00746227,1
37.05401463,1
80.00624976,1
57.03507693,1
4.830951895,1
4.385164807,1
35.59929748,1
35.59929748,1
11.80624847,1
10.66190379,1
58.25804665,1
38.94868419,1
50.11985634,1
39.88078318,1
35.90264614,1
24.08318916,1
19,1
18.41648784,1
47.09564736,1
38.17157288,1
42.04759208,1
6.280109889,1
6.071067812,1
3.472135955,1
3.123105626,1
3.16227766,1
54.87054518,1
54.7302386,1
62.07253821,1
62.03224968,1
14.65247584,1
14.23154621,1
24.75883681,1
9.816653826,1
9.770329614,1
10.70469991,1
10.29048635,1
26.92582404,1
19.84943324,1
34.6554469,1
98.84331035,1
70.17834424,1
8.94427191,1
34.20215048,1
32.49656122,1
70.21395873,1
55.94640292,1
6.708203932,1
22.59674775,1
22.16609195,1
25.51161047,1
24.52802998,1
65.61080993,1
50.66236541,1
5.385164807,1
48.70318265,1
57.5847202,1
53.15072906,1
32.20248438,1
19.72308292,1
49.64876635,1
61.40032573,1
60.16643583,1
35.22782991,1
27.59411708,1
25.31479314,1
79.51100553,1
82.75868534,1
23.76972865,1
24.16468959,1
24,1
26.37067442,1
25.88047457,1
56.43580424,1
95.07891459,1
59.30430001,1
62.12889827,1
100.124922,1
19.39443848,1
19.17704672,1
26.2488095,1
57.68882041,1
31.40063694,1
16.68154169,1
17.43908891,1
31.144823,1
73,1
50.24934768,1
47.90330343,1
66.3098786,1
139.3160248,1
66.19691005,1
65.99267806,1
15.13873179,1
15.15549442,1
73.1641989,1
119.6703806,1
16.1245155,1
28.0713377,1
75.00657866,1
11.04536102,1
36.34556369,1
2.585786438,1
0.585786438,1
58.69412236,1
13.34166406,1
24.13965112,1
23.18253419,1
53.62600113,1
89.89438247,1
95.8801335,1
0.585786438,1
4.585786438,1
2.236067977,1
30.04834939,1
24.51530134,1
29.83286778,1
45.54894438,1
45.54894438,1
45.89117562,1
43.08131846,1
16.2788206,1
56.00862005,1
54.77270328,1
85.49268975,1
50.24937811,1
68.15423685,1
0,1
53.23532662,1
68.54195795,1
34.08684072,1
33.51995482,1
102.7034566,1
45.27692569,1
32.44996148,1
24.19828339,1
23.58578644,1
24.46049894,1
26.46049894,1
60.00833275,1
64.07807737,1
9.219544457,1
70.85901495,1
66.03786792,1
9,1
19.61552813,1
19,1
19.986721,1
19.39443848,1
56.88585061,1
52.20016448,1
50.02726597,1
87.46427842,1
86.37708029,1
5.656854249,1
15.29705854,1
28.28427125,1
19.20937271,1
22.36067977,1
8.486832981,1
8.219544457,1
20.78938975,1
20.67650847,1
18.24845673,1
17.92485885,1
12.60147051,1
12.15294644,1
45.42505141,1
45.42505141,1
74.52516354,1
21.6075153,1
20.82542442,1
68.00735254,1
51.623638,1
59.46427499,1
27.16615541,1
22.56102835,1
29.65023557,1
29.60191128,1
26.92582404,1
46.87216658,1
53.26349594,1
49.16299421,1
33.28663395,1
6.08276253,1
69.64194139,1
54.66608601,1
80.43009387,1
14.76482306,1
21.6075153,1
23.60084744,1
41.18252056,1
57.42821606,1
5.099019514,1
29.15475947,1
43.8634244,1
43.13930922,1
33.13608305,1
15.03329638,1
49.11566033,1
48.41608478,1
81.49846624,1
0.414213562,1
1.828427125,1
0.585786438,1
10.04987562,1
35.11409973,1
0.828427125,1
0.585786438,1
83.12213576,1
82.60349697,1
64.03124237,1
1.236067977,1
94.82615673,1
44.82186966,1
92.65527508,1
5.830951895,1
48.3011387,1
7.544003745,1
40.8823584,1
40.10700654,1
56.85068161,1
75.21303079,1
6.708203932,1
51.19570294,1
50.80354318,1
16.15549442,1
1.748064098,1
2,1
10.19803903,1
32.64965543,1
11.40175425,1
31.57063144,1
31.34246515,1
35.97387837,1
36.20994635,1
83.95236745,1
60.16643583,1
7.602325267,1
7.062257748,1
52.08646657,1
47.42362281,1
46.03400557,1
44.44650383,1
34.88535441,1
34.29299526,1
38.21142885,1
38.31128874,1
48.90808838,1
48.90808838,1
9.055385138,1
0.585786438,1
1.748064098,1
2,1
94.36630755,1
104.2353107,1
54.12947441,1
31.60178065,1
31.52610923,1
33.12099032,1
21.25735454,1
21.20360331,1
40.56604182,1
41.18051871,1
58.74894911,1
57.30164489,1
40.93799831,1
41.17406629,1
69.37578828,1
68.09552114,1
73.87827827,1
28.63564213,1
10.19803903,1
46,1
21.78061345,1
21.6725792,1
0.828427125,1
0.585786438,1
36.63935817,1
36.47076812,1
51.20332093,1
49.24006005,1
75.95677859,1
76.92394643,1
120.1665511,1
103.7304198,1
4.472135955,1
14.31782106,1
12.92838828,1
33.12833614,1
32.89226816,1
56.08029957,1
11.18033989,1
59.6052803,1
17.08800749,1
66.28725368,1
5,1
19.79898987,1
91.54780172,1
94.89467846,1
54.7024954,1
2.236067977,1
44.54119015,1
37.20215048,1
33.83784863,1
44.27188724,1
40.49691346,1
5.32455532,1
11.16552506,1
11.16552506,1
48.33218389,1
11.70469991,1
1.828427125,1
3.605551275,1
2.236067977,1
9.055385138,1
36.68787266,1
39.56008089,1
42.15447782,1
42.31727084,1
41.80936311,1
50.48762225,1
49.25444142,1
69.64194139,1
3.123105626,1
65.4599114,1
6.32455532,1
2.236067977,1
6.280109889,1
33.01514804,1
3.684805951,1
3.585786438,1
8.635662059,1
8.585786438,1
1.748064098,1
2,1
2.708892063,1
2.585786438,1
3.684805951,1
3.585786438,1
3.385164807,1
2,1
0.585786438,1
0.828427125,1
0.585786438,1
8.635662059,1
2.585786438,1
0.585786438,1
2.585786438,1
2.236067977,1
17.5594524,1
0.585786438,1
15.1245155,1
80.15609771,1
0.828427125,1
0.585786438,1
1.828427125,1
91.54780172,1
4.385164807,1
2,1
12.72792206,1
0.585786438,1
0.585786438,1
0.585786438,1
0.585786438,1
0.585786438,1
88.141931,1
10.19803903,1
7.641171576,1
7.585786438,1
0.828427125,1
0.585786438,1
3.472135955,1
6.648044186,1
6.585786438,1
4.668548968,1
4.585786438,1
2.236067977,1
3.684805951,1
3.585786438,1
0.828427125,1
0.585786438,1
7.641171576,1
2,1
0.585786438,1
2,1
4.668548968,1
4.585786438,1
15.03329638,1
18.02775638,1
1.748064098,1
2,1
7.615773106,1
1.236067977,1
3.385164807,1
2,1
0.585786438,1
0.828427125,1
0.585786438,1
8.635662059,1
2.585786438,1
0.585786438,1
2.585786438,1
0.828427125,1
0.585786438,1
37,1
38.47076812,1
2.16227766,1
72.47068373,1
59.80596831,1
58.32913792,1
23.28396451,1
22.29232562,1
76.21679605,1
48.54894438,1
85.15867542,1
50.69516742,1
85.58621384,1
4.123105626,1
12.72792206,1
0.585786438,1
0.585786438,1
0.585786438,1
0.585786438,1
0.585786438,1
0.828427125,1
0.585786438,1
2.708892063,1
2.585786438,1
13.61908282,1
2,1
2,1
2,1
0.585786438,1
2.585786438,1
0.828427125,1
0.585786438,1
2.708892063,1
2.585786438,1
7.641171576,1
7.585786438,1
2.236067977,1
0.828427125,1
0.585786438,1
7.246211251,1
1.748064098,1
2,1
2.708892063,1
2.585786438,1
39.01281841,1
0.828427125,1
0.585786438,1
7.641171576,1
2,1
0.585786438,1
2,1
4.668548968,1
4.585786438,1
0.828427125,1
0.585786438,1
0.828427125,1
0.585786438,1
0.828427125,1
0.585786438,1
0.828427125,1
0.585786438,1
6.08276253,1
15.23154621,1
43.0464865,1
2.605551275,1
12,1
22.02271555,1
9.055385138,1
3.684805951,1
3.585786438,1
3.684805951,1
3.585786438,1
5.830951895,1
6.403124237,1
35.22782991,1
11.20655562,1
