stroke_width,target_class
7.284489903,1
9.404681229,1
11.00721156,1
10.70877513,1
5.99641293,1
12.38181002,1
7.816423804,1
31.25803849,1
42.04759208,1
8.046008713,1
48.04079934,1
7.156464441,1
13.73391602,1
33.0643842,1
8.460632166,1
11.23245396,1
7.161155192,1
15.0836595,1
9.648454584,1
23.76972865,1
14.52525053,1
10.00733461,1
9.116419181,1
8.265816307,1
11.12825877,1
11.99585463,1
11.33556814,1
9.910463699,1
11.12757073,1
12.96828639,1
16.95818074,1
20.52090317,1
15.55214109,1
9.490530638,1
9.424969049,1
9.884597248,1
10.98043027,1
13.97759822,1
0,1
10.51558756,1
20.69861937,1
10.60334513,1
13.5638,1
12.35857303,1
23.69465117,1
11.83701079,1
13.31890515,1
13.2209713,1
7.050698808,1
6.428339469,1
8.532561188,1
10.71772022,1
7.575861378,1
8.892184051,1
10.07150418,1
17.88854382,1
15.30770649,1
16.78566717,1
12.7648209,1
16.38269747,1
8.235876267,1
15.06460468,1
11.27227325,1
6.485772521,1
9.947109409,1
4.791188128,1
5.933039154,1
8.339019158,1
6.974983448,1
15.57896767,1
8.713772367,1
8.640069286,1
7.001035623,1
8.665566839,1
11.22674407,1
6.770563306,1
5.312488125,1
7.285921807,1
5.597474679,1
10.97373326,1
11.45150113,1
6.789310577,1
11.54753322,1
6.521881686,1
6.031231015,1
10.90720534,1
8.207945024,1
15.55422342,1
15.5031158,1
6.235103095,1
8.041259005,1
6.671662123,1
5.247616204,1
5.504576845,1
9.065523149,1
10.54764471,1
8.390234013,1
10.69333313,1
7.65439334,1
19.75052561,1
11.36385492,1
4.944571524,1
10.88799823,1
5.941957234,1
6.489178544,1
11.8573668,1
11.46384656,1
7.662521111,1
7.883285332,1
15.59035141,1
8.013870191,1
6.384801551,1
13.88548128,1
4.925185234,1
5.051426062,1
7.941815567,1
8.531220991,1
5.703015124,1
8.89373549,1
5.648200871,1
9.647003645,1
17.20465053,1
11.96242942,1
11.94223301,1
9.632664377,1
7.70510585,1
9.599164284,1
12.0737189,1
12.21779856,1
10.75733952,1
8.514693183,1
8.808482972,1
23.47497814,1
57.90070107,1
17.18307494,1
22.4568747,1
53.07420853,1
25.58827454,1
32.44996148,1
31.01562119,1
6.559343618,1
15.69415793,1
34.43328617,1
58.6003413,1
55.13336883,1
39.11924763,1
32.55764119,1
16.62542253,1
44.26182145,1
37.69458756,1
18.44558745,1
62.24146528,1
69.35940289,1
36.75810338,1
25.84072838,1
23.99634551,1
16.50309883,1
38.47287349,1
17.47213595,1
18.84943324,1
18.37043962,1
10.42729913,1
39.94649983,1
39.90337714,1
9.250185589,1
24.33105012,1
10.26818899,1
19.00939796,1
21.67414968,1
36.16785607,1
22.11744937,1
17.46072138,1
18.19703898,1
14.30985531,1
16.25935977,1
15.44747071,1
11.71544031,1
14.37878858,1
22.43479696,1
19.82716245,1
7.742640687,1
15.86010538,1
27.4647431,1
22.09127482,1
13.26742456,1
10.6132113,1
15.44666678,1
10.93471661,1
10.21578731,1
13.06149551,1
41.53844886,1
21.60251663,1
18.72004515,1
11.37873029,1
16.37730628,1
26.88787229,1
9.795740869,1
21.26029163,1
28.00508236,1
22.00923667,1
59,1
10.5223201,1
11.81665022,1
18.72668416,1
19.6977156,1
22.09072203,1
12.63158171,1
11.70646059,1
15.28533026,1
46.41435791,1
51.04953997,1
10.79444642,1
24.68284028,1
13.76313487,1
23.76972865,1
13.93962653,1
50.28916384,1
27.22268237,1
